frame,"monoruby 0.3.0","monoruby 0.3.0","ruby 3.4.0dev (2024-04-27T08:56:20Z master 9ea77cb351) +YJIT [x86_64-linux]","ruby 3.4.0dev (2024-04-27T08:56:20Z master 9ea77cb351) [x86_64-linux]","truffleruby 24.0.1, like ruby 3.2.2, Oracle GraalVM JVM [x86_64-linux]","truffleruby 24.0.1, like ruby 3.2.2, Oracle GraalVM Native [x86_64-linux]",
0,0.0,0.0,0.0,0.0,0.0,0.0
1,267.4655090480316,80.77451778703218,91.71156840168836,120.9289990173001,1.977231643794305,2.781313916634662
2,265.614513658596,70.34069987858809,96.25439034576576,96.36572567904082,2.2061177371173357,2.835073518945351
3,328.99693822419456,82.30481324320782,120.9830755641819,101.25611256804368,2.988766387222088,3.9188035960463796
4,371.4934831589348,83.68580898973932,136.35647937906058,104.53295893617787,3.59425014112644,4.808763169786919
5,326.3524403415598,81.51916251854974,123.6569805593796,98.23676396825005,3.362920331251826,4.197186603166164
6,307.33417601022748,74.89537948692241,123.5728090277026,91.56420505897684,3.5416125682143795,4.471512313517151
7,306.9197195415359,74.00974580751229,132.81088834758709,88.24603516555992,3.908721123292054,4.960066107512152
8,302.0834772372916,70.28461459605528,141.4969606542632,85.64930284413961,4.331457647414841,5.52275349791468
9,299.5740758439451,70.08260330488722,149.20257233291955,84.1291923701661,4.724265754360327,6.085042546198429
10,298.994491111214,66.92276422452453,168.44668662517635,80.01914840197843,6.194827920629961,7.77711560868725
11,296.9402793587485,65.72595051984904,188.89070854311658,79.27135728590132,8.149106150458895,10.781438866872817
12,284.91783608006269,62.418741239691858,187.8534965811035,76.08718109019854,8.470135686355338,11.234193617056447
13,274.4999685552939,59.48366716407322,190.3034115933416,72.75533192371056,8.849535732547088,11.977297259419462
14,288.3364992457058,58.73417703239338,225.55131415493629,72.0998172578866,13.20995548004693,22.0247147465055
15,301.6429891361501,58.43953774894363,250.2633039525452,71.36691326610799,17.296781799097844,32.88079398303105
16,305.0275573565466,58.22614371319473,251.86129661150509,71.56799675213793,19.941329465980826,39.552488537001938
17,315.4736920196276,59.9783402669164,252.19480908472708,71.03239337199932,21.41196431506204,44.07194445873425
18,324.9982017049625,58.38644391152107,253.08900685991336,70.71240628110957,23.34022826456951,47.46575682609197
19,328.93391331661248,58.36580872728818,254.7812308900263,70.63695705710677,25.46292725877228,50.4391340573801
20,341.2767111449268,59.96655031510812,258.0355637595313,70.73546891223288,27.618200508286358,53.136950550107858
21,341.4098780314412,58.84812443068231,260.37996002761647,70.5146529360564,31.196552829477704,56.161299152678278
22,337.4850759741397,60.30886456209484,261.9928534203585,70.77493459114017,36.69685672543378,56.913443569375697
23,341.1760346172524,58.60312992520476,262.59695196087946,71.05223648005433,39.88355245427256,58.336974670354539
24,338.4837546481888,60.43792026602981,266.59029937722019,72.58218282609221,43.36255448513366,58.4803248699296
25,335.73124828121538,58.72270364588625,268.4775902018123,72.41275958169868,45.51886775910104,63.018974357999528
26,322.340575679218,58.448336883495169,252.84138955386036,72.83564869206784,44.180138362457608,61.31882529825268
27,318.3785507540168,58.68402180035022,249.10255321847044,73.05522539883974,45.45040740065959,59.826994281874828
28,326.96893248740937,60.26827415302609,246.76705667457976,72.95594052548695,44.00884748629671,64.73988211483638
29,328.9182280339408,60.23666099825319,229.0528786833034,72.42718530085125,44.582974644875857,59.616798659644377
30,327.6567766460034,59.93318330857733,225.2953461407986,72.15866883018752,44.12893651234182,58.66302585165457
31,318.1711348026419,58.334780064501298,198.96583746771584,71.2500668157635,37.455372537271248,50.09702257383582
32,316.08519615343428,60.40846592550809,195.5316836504843,69.69273560284646,35.70381541801727,45.97932704232543
33,318.98139124064906,58.709119511967028,196.92337908969876,68.26289999564937,35.03796060319659,43.78009224165883
34,322.1220103299828,60.51210787931832,196.67108823747237,67.72224732078685,35.22897290997945,41.00757115752006
35,331.75807054319417,59.46794667421003,204.80725828674464,68.0423323872458,36.681039978060329,39.39259972721464
36,335.2342457827679,60.89257055880506,208.52038340703693,68.0970250136045,36.095876116956549,40.2885667915653
37,331.765630425671,60.718703373388617,212.05866453559296,68.0499446420796,37.91089887031399,40.71806395277435
38,333.2829575231495,59.05629804976087,228.7556177463633,68.1586674624608,38.61617510095924,40.82339280532171
39,336.07450670746536,59.320405290591747,236.1307608097582,68.2394033740194,38.92706388808422,41.43875525851946
40,351.6953744413751,60.95524877083763,276.71855118040386,68.98890631734914,48.80279188183521,46.8346727039053
41,347.667028670053,59.05873523564494,286.24903563961296,69.69414470340075,54.32665903706843,51.129274671054918
42,345.0159173910554,60.218835690737339,285.87975951453248,70.74215025590104,58.96996066399836,53.026396077013838
43,343.0739900008547,58.6999208722686,282.1589851962962,71.0834079751579,55.941563074949389,55.40007522199375
44,342.7556246134161,60.07603697029913,287.5712668773183,71.18271032515847,55.08199357244456,58.27954957476027
45,341.8043600402751,59.91820810744032,288.70109608739485,71.20344033475962,56.28798881373896,57.98640579482884
46,342.0098832451387,58.67199884118922,288.8873222498009,71.49588144797258,55.63174289184729,56.859076246042388
47,336.75082043291129,59.2651298290172,289.03445809731508,71.44762642551369,57.34117791146062,60.38428961374999
48,334.50003238587257,60.85330618805492,288.4097456032829,71.42352531234366,59.27841180014573,55.103163285643827
49,335.70170931701576,59.50919008628738,289.3618995951253,71.12167235274247,56.67721588000089,55.480726768062478
50,340.9387283236994,61.46242634696494,289.89604119061507,71.1375949698265,57.07186986625173,54.13656499337595
51,337.9586857027175,59.98489257454931,289.5669131755971,71.05330286950862,60.479043237062438,54.025174438700378
52,338.3101760187293,61.301201767076459,297.19571936800466,71.26735551974508,64.37641735929383,54.76692037632765
53,338.10258258285156,61.14534279403173,297.3475905569348,71.03535913870184,66.30406252638547,54.85667178500128
54,307.28260765687,59.77302586481484,293.6674243174235,70.91446682448025,69.55193813389774,53.51364781875658
55,307.02815038678178,59.62622346445487,292.3492312903746,70.75485103244799,72.40710575535339,53.7926540537391
56,309.0019139318997,60.47918782492781,292.93892208417079,70.83339832751023,68.28403472717682,55.09419235816454
57,310.23683127923769,59.42490280184117,292.8035339758158,70.97182885511913,67.92613701131427,58.21201940297958
58,309.5037368166758,60.80124030630053,289.3654065682293,71.22049344133488,70.67367056881483,54.05485528483507
59,309.4886752903922,59.42143332340064,282.7857114984377,71.69860089228499,67.60975308591986,55.100699570964348
60,315.0972106873865,61.187721788778848,283.5650432848407,71.98538291730223,65.50597165406994,57.54381627126936
61,316.20271330743057,61.334008554692427,283.7404347548748,71.67661986426201,64.6834784783577,56.41200254634816
62,318.3811730928689,60.42750890127198,283.9559227706293,71.66915570444083,67.43242067594697,54.89313500331692
63,352.1910648022827,61.00699315916772,287.1838743173053,71.67284785454582,65.01487276618663,57.1745064420296
